time,open,high,low,close,Volume
2023-11-13,151.44,151.91,151.2,151.72,181201.0
2023-11-14,151.72,151.79,150.15,150.38,251655.0
2023-11-15,150.38,151.42,150.04,151.32,249096.0
2023-11-16,151.32,151.43,150.29,150.72,215271.0
2023-11-17,150.72,150.77,149.19,149.5,260632.0
2023-11-20,149.5,149.99,148.1,148.36,303634.0
2023-11-21,148.36,148.59,147.15,148.38,330602.0
2023-11-22,148.38,149.75,148.02,149.53,299815.0
2023-11-23,149.53,149.69,148.89,149.54,160193.0
2023-11-24,149.54,149.71,149.19,149.4,179985.0
2023-11-27,149.4,149.67,148.54,148.67,273326.0
2023-11-28,148.67,148.83,147.32,147.47,340962.0
2023-11-29,147.47,147.91,146.67,147.24,402382.0
2023-11-30,147.24,148.52,146.84,148.18,388616.0
2023-12-01,148.18,148.34,146.66,146.75,402257.0
2023-12-04,146.66,147.45,146.23,147.2,404316.0
2023-12-05,147.2,147.39,146.56,147.14,383083.0
2023-12-06,147.14,147.5,146.89,147.31,296760.0
2023-12-07,147.31,147.31,141.6,144.09,581180.0
2023-12-08,144.09,145.21,142.49,144.96,697562.0
2023-12-11,144.88,146.59,144.81,146.14,416279.0
2023-12-12,146.14,146.17,144.72,145.45,419551.0
2023-12-13,145.45,145.99,142.63,142.88,513889.0
2023-12-14,142.88,142.92,140.95,141.83,754136.0
2023-12-15,141.83,142.47,141.43,142.13,539649.0
2023-12-18,142.04,143.16,142.03,142.76,339500.0
2023-12-19,142.76,144.95,142.25,143.83,491299.0
2023-12-20,143.83,144.1,143.26,143.56,406400.0
2023-12-21,143.56,143.57,142.04,142.11,425201.0
2023-12-22,142.11,142.66,141.86,142.39,379717.0
2023-12-25,142.39,142.45,142.26,142.27,31.0
2023-12-26,142.27,142.63,142.19,142.39,123499.0
2023-12-27,142.39,142.84,141.54,141.81,240107.0
2023-12-28,141.81,141.82,140.25,141.37,346262.0
2023-12-29,141.37,141.91,140.79,140.98,297049.0
2024-01-02,140.98,142.21,140.98,141.98,270278.0
2024-01-03,141.98,143.73,141.86,143.29,361642.0
2024-01-04,143.29,144.85,142.85,144.62,367455.0
2024-01-05,144.62,145.98,143.8,144.59,460360.0
2024-01-08,144.59,144.91,143.66,144.23,318899.0
2024-01-09,144.23,144.62,143.42,144.47,348114.0
2024-01-10,144.47,145.83,144.31,145.75,306979.0
2024-01-11,145.75,146.41,145.21,145.26,443004.0
2024-01-12,145.26,145.56,144.35,144.87,366543.0
2024-01-15,144.87,145.94,144.84,145.68,203523.0
2024-01-16,145.68,147.31,145.58,147.18,428922.0
2024-01-17,147.18,148.53,147.05,148.14,404374.0
2024-01-18,148.14,148.3,147.65,148.14,365711.0
2024-01-19,148.14,148.8,147.83,148.17,335682.0
2024-01-22,148.25,148.3,147.61,148.08,310148.0
2024-01-23,148.08,148.69,146.97,148.28,394956.0
2024-01-24,148.28,148.38,146.65,147.49,381010.0
2024-01-25,147.49,147.93,147.08,147.66,384113.0
2024-01-26,147.66,148.21,147.4,148.14,322083.0
2024-01-29,148.09,148.33,147.25,147.49,272568.0
2024-01-30,147.49,147.93,147.09,147.6,300048.0
2024-01-31,147.6,147.9,146.0,146.86,560472.0
2024-02-01,146.86,147.11,145.89,146.41,476001.0
2024-02-02,146.41,148.58,146.24,148.31,386389.0
2024-02-05,148.37,148.89,148.26,148.67,347213.0
2024-02-06,148.67,148.78,147.81,147.94,341041.0
2024-02-07,147.94,148.26,147.61,148.17,348401.0
2024-02-08,148.17,149.48,147.93,149.3,339269.0
2024-02-09,149.3,149.57,149.0,149.24,315267.0
2024-02-12,149.21,149.48,148.93,149.34,260920.0
2024-02-13,149.34,150.88,149.23,150.77,341341.0
2024-02-14,150.77,150.78,150.34,150.52,315337.0
2024-02-15,150.52,150.57,149.51,149.89,349275.0
2024-02-16,149.89,150.64,149.82,150.19,307718.0
2024-02-19,150.06,150.19,149.87,150.11,187427.0
2024-02-20,150.11,150.44,149.68,150.0,309858.0
2024-02-21,150.0,150.39,149.85,150.28,295451.0
2024-02-22,150.28,150.69,150.01,150.52,359189.0
2024-02-23,150.52,150.77,150.29,150.49,280436.0
2024-02-26,150.46,150.84,150.29,150.69,305087.0
2024-02-27,150.69,150.7,150.07,150.5,277788.0
2024-02-28,150.5,150.84,150.37,150.69,305016.0
2024-02-29,150.69,150.69,149.2,149.97,378487.0
2024-03-01,149.97,150.72,149.91,150.06,362929.0
2024-03-04,149.96,150.57,149.84,150.52,240917.0
2024-03-05,150.52,150.55,149.7,150.04,305899.0
2024-03-06,150.04,150.08,149.09,149.35,329232.0
2024-03-07,149.35,149.37,147.58,148.04,425763.0
2024-03-08,148.04,148.12,146.48,147.05,430610.0
2024-03-11,147.02,147.15,146.48,146.94,272180.0
2024-03-12,146.94,148.16,146.62,147.64,355209.0
2024-03-13,147.64,148.05,147.23,147.75,266454.0
2024-03-14,147.75,148.36,147.43,148.29,325282.0
2024-03-15,148.29,149.16,148.03,148.99,263878.0
2024-03-18,148.93,149.33,148.91,149.14,248634.0
2024-03-19,149.14,150.96,148.97,150.84,341672.0
2024-03-20,150.84,151.82,150.72,151.25,366563.0
2024-03-21,151.25,151.75,150.26,151.6,368692.0
2024-03-22,151.6,151.86,151.0,151.41,303873.0
2024-03-25,151.41,151.54,151.05,151.41,224894.0
2024-03-26,151.41,151.6,151.2,151.56,229583.0
2024-03-27,151.56,151.97,151.02,151.32,264840.0
2024-03-28,151.32,151.54,151.15,151.36,262662.0
2024-03-29,151.36,151.5,151.17,151.32,168363.0
2024-04-01,151.25,151.77,151.22,151.64,176688.0
2024-04-02,151.64,151.8,151.46,151.55,230029.0
2024-04-03,151.55,151.95,151.44,151.69,204952.0
2024-04-04,151.69,151.77,151.12,151.33,208493.0
2024-04-05,151.33,151.75,150.81,151.61,234453.0
2024-04-08,151.55,151.94,151.54,151.78,185123.0
2024-04-09,151.78,151.94,151.57,151.73,169872.0
2024-04-10,151.73,153.24,151.68,153.16,255777.0
2024-04-11,153.16,153.32,152.76,153.26,258723.0
2024-04-12,153.26,153.38,152.59,153.21,243084.0
2024-04-15,153.03,154.45,152.96,154.26,253112.0
2024-04-16,154.26,154.79,153.88,154.71,239915.0
2024-04-17,154.71,154.73,154.16,154.38,194008.0
2024-04-18,154.38,154.68,153.95,154.64,193473.0
2024-04-19,154.64,154.67,153.59,154.6,274060.0
2024-04-22,154.55,154.85,154.44,154.85,149464.0
2024-04-23,154.85,154.87,154.55,154.83,174450.0
2024-04-24,154.83,155.37,154.73,155.33,167070.0
2024-04-25,155.33,155.75,155.2,155.65,220881.0
2024-04-26,155.65,158.44,154.96,158.28,322150.0
2024-04-29,157.87,160.21,154.51,156.31,717216.0
2024-04-30,156.31,157.85,156.06,157.79,265583.0
2024-05-01,157.79,157.99,153.0,154.6,326625.0
2024-05-02,154.6,156.29,153.05,153.56,397101.0
2024-05-03,153.56,153.75,151.86,152.93,342828.0
2024-05-06,152.93,154.01,152.75,153.87,204674.0
2024-05-07,153.87,154.75,153.83,154.69,217991.0
2024-05-08,154.69,155.69,154.52,155.48,188960.0
2024-05-09,155.48,155.95,155.15,155.42,191688.0
2024-05-10,155.42,155.9,155.26,155.75,167766.0
2024-05-13,155.66,156.25,155.49,156.2,154766.0
2024-05-14,156.2,156.79,156.12,156.4,161225.0
2024-05-15,156.4,156.56,154.69,154.87,267508.0
2024-05-16,154.87,155.53,153.6,155.39,300035.0
2024-05-17,155.39,155.98,155.25,155.64,183973.0
2024-05-20,155.58,156.3,155.49,156.25,170812.0
2024-05-21,156.25,156.55,155.84,156.13,203504.0
2024-05-22,156.13,156.85,156.08,156.79,191791.0
2024-05-23,156.79,157.19,156.51,156.89,243971.0
2024-05-24,156.89,157.14,156.82,156.96,167778.0
2024-05-27,157.0,157.0,156.66,156.81,106159.0
2024-05-28,156.81,157.2,156.58,157.16,170345.0
2024-05-29,157.16,157.71,156.89,157.63,181064.0
2024-05-30,157.63,157.67,156.37,156.81,253309.0
2024-05-31,156.81,157.36,156.56,157.23,280186.0
2024-06-03,157.27,157.47,155.95,156.03,247341.0
2024-06-04,156.03,156.49,154.52,154.84,347319.0
2024-06-05,154.84,156.48,154.78,156.09,301875.0
2024-06-06,156.09,156.45,155.35,155.6,282843.0
2024-06-07,155.6,157.07,155.12,156.69,310586.0
2024-06-10,156.9,157.19,156.69,157.02,229529.0
2024-06-11,157.02,157.4,156.8,157.13,236840.0
2024-06-12,157.13,157.37,155.72,156.72,343140.0
2024-06-13,156.72,157.31,156.55,156.98,271385.0
2024-06-14,156.98,158.26,156.79,157.38,424320.0
2024-06-17,157.35,157.96,157.15,157.71,232759.0
2024-06-18,157.71,158.23,157.51,157.84,228460.0
2024-06-19,157.84,158.14,157.6,158.05,117266.0
2024-06-20,158.05,158.94,157.8,158.9,196927.0
2024-06-21,158.9,159.83,158.66,159.76,221725.0
2024-06-24,159.75,159.93,158.74,159.6,249218.0
2024-06-25,159.6,159.76,159.19,159.67,232965.0
2024-06-26,159.67,160.87,159.61,160.78,254312.0
2024-06-27,160.78,160.82,160.28,160.73,220726.0
2024-06-28,160.73,161.28,160.26,160.83,326782.0
2024-07-01,160.69,161.73,160.69,161.42,250628.0
2024-07-02,161.42,161.75,161.27,161.41,191639.0
2024-07-03,161.41,161.95,160.77,161.65,234933.0
2024-07-04,161.65,161.67,160.94,161.22,148982.0
2024-07-05,161.22,161.4,160.33,160.76,320891.0
2024-07-08,160.75,161.12,160.26,160.79,245209.0
2024-07-09,160.79,161.52,160.73,161.28,215504.0
2024-07-10,161.28,161.81,161.25,161.66,178248.0
2024-07-11,161.66,161.76,157.41,158.76,430271.0
2024-07-12,158.76,159.45,157.35,157.9,517772.0
2024-07-15,158.08,158.42,157.16,157.98,258842.0
2024-07-16,157.98,158.85,157.98,158.3,238167.0
2024-07-17,158.3,158.62,156.05,156.16,427411.0
2024-07-18,156.16,157.4,155.37,157.36,444209.0
2024-07-19,157.36,157.86,156.95,157.38,353082.0
2024-07-22,157.36,157.61,156.28,157.0,343004.0
2024-07-23,157.0,157.1,155.54,155.56,376308.0
2024-07-24,155.56,155.99,153.1,153.84,500466.0
2024-07-25,153.84,154.32,151.94,153.91,648751.0
2024-07-26,153.91,154.74,153.08,153.72,495335.0
2024-07-29,153.67,154.35,153.01,154.0,495006.0
2024-07-30,154.0,155.22,152.64,152.75,495560.0
2024-07-31,152.75,153.89,149.61,149.95,949756.0
2024-08-01,149.95,150.89,148.51,149.33,817815.0
2024-08-02,149.33,149.78,146.41,146.47,932530.0
2024-08-05,146.36,146.56,141.68,144.14,1249245.0
2024-08-06,144.14,146.36,143.61,144.29,1098923.0
2024-08-07,144.29,147.9,144.28,146.67,927899.0
2024-08-08,146.67,147.54,145.42,147.19,921881.0
2024-08-09,147.19,147.82,146.26,146.6,728631.0
2024-08-12,146.45,148.22,146.45,147.19,531312.0
2024-08-13,147.19,147.95,146.59,146.82,566194.0
2024-08-14,146.82,147.58,146.07,147.33,569319.0
2024-08-15,147.33,149.4,147.05,149.28,450464.0
2024-08-16,149.28,149.34,147.53,147.54,440199.0
2024-08-19,147.56,148.05,145.18,146.57,593588.0
2024-08-20,146.57,147.34,145.19,145.25,583795.0
2024-08-21,145.25,146.9,144.45,145.26,709794.0
2024-08-22,145.26,146.52,144.85,146.28,509004.0
2024-08-23,146.28,146.48,144.04,144.33,608398.0
2024-08-26,144.18,144.65,143.44,144.51,534830.0
2024-08-27,144.51,145.17,143.91,143.93,450723.0
2024-08-28,143.93,145.04,143.68,144.57,459715.0
2024-08-29,144.57,145.55,144.17,144.98,559407.0
2024-08-30,144.98,146.25,144.65,146.13,414516.0
2024-09-02,146.09,147.18,145.77,146.85,298227.0
2024-09-03,146.85,147.21,145.11,145.47,603885.0
2024-09-04,145.47,145.56,143.71,143.73,649758.0
2024-09-05,143.73,144.23,142.84,143.44,639796.0
2024-09-06,143.44,144.02,141.76,142.23,864458.0
2024-09-09,142.13,143.8,141.94,143.15,550971.0
2024-09-10,143.15,143.71,142.19,142.42,474870.0
2024-09-11,142.42,142.55,140.71,142.36,734826.0
2024-09-12,142.36,143.04,141.72,141.8,741036.0
2024-09-13,141.8,141.87,140.28,140.77,622319.0
2024-09-16,140.67,140.91,139.58,140.61,507692.0
2024-09-17,140.61,142.47,140.31,142.4,584216.0
2024-09-18,142.4,142.71,140.44,142.26,695073.0
2024-09-19,142.26,143.94,141.87,142.62,793688.0
2024-09-20,142.62,144.49,141.73,143.85,740100.0
2024-09-23,143.89,144.45,143.16,143.58,573837.0
2024-09-24,143.58,144.68,143.11,143.22,508810.0
2024-09-25,143.22,144.84,142.88,144.75,500281.0
2024-09-26,144.75,145.21,144.1,144.8,495698.0
2024-09-27,144.8,146.49,142.06,142.15,799565.0
2024-09-30,142.05,143.91,141.64,143.62,549417.0
2024-10-01,143.62,144.53,142.96,143.54,688079.0
2024-10-02,143.54,146.51,143.42,146.45,518444.0
2024-10-03,146.45,147.24,146.28,146.93,548078.0
2024-10-04,146.93,149.0,145.91,148.66,553403.0
2024-10-07,148.71,149.12,147.84,148.18,522368.0
2024-10-08,148.18,148.38,147.34,148.19,544425.0
2024-10-09,148.19,149.36,148.01,149.3,358309.0
2024-10-10,149.3,149.54,148.23,148.57,526316.0
2024-10-11,148.57,149.28,148.4,149.08,321066.0
2024-10-14,149.02,149.98,149.01,149.75,240452.0
2024-10-15,149.75,149.84,148.84,149.19,370570.0
2024-10-16,149.19,149.8,148.85,149.62,326212.0
2024-10-17,149.62,150.32,149.24,150.19,351591.0
2024-10-18,150.19,150.28,149.36,149.45,302757.0
2024-10-21,149.44,150.88,149.08,150.83,323099.0
2024-10-22,150.83,151.19,150.49,151.07,333830.0
2024-10-23,151.07,153.18,150.97,152.75,353697.0
2024-10-24,152.75,152.83,151.55,151.81,418600.0
2024-10-25,151.81,152.38,151.44,152.24,342364.0
2024-10-28,153.23,153.88,152.4,153.27,347296.0
2024-10-29,153.27,153.86,152.75,153.35,353672.0
2024-10-30,153.35,153.49,152.78,153.4,384407.0
2024-10-31,153.4,153.62,151.83,152.03,494085.0
2024-11-01,152.03,153.09,151.78,152.92,422389.0
2024-11-04,152.16,152.55,151.53,152.12,384441.0
2024-11-05,152.12,152.54,151.33,151.6,311788.0
2024-11-06,151.6,154.69,151.28,154.62,1055693.0
2024-11-07,154.62,154.71,152.69,152.93,510507.0
2024-11-08,152.93,153.36,152.14,152.57,407538.0
2024-11-11,152.62,153.95,152.62,153.71,240804.0
2024-11-12,153.71,154.92,153.4,154.59,330256.0
2024-11-13,154.59,155.62,154.34,155.46,409899.0
2024-11-14,155.46,156.42,155.34,156.25,374505.0
2024-11-15,156.25,156.74,153.86,154.28,463598.0
2024-11-18,154.22,155.35,153.83,154.65,448629.0
2024-11-19,154.65,154.8,153.27,154.65,509856.0
2024-11-20,154.65,155.88,154.52,155.38,331410.0
2024-11-21,155.38,155.39,153.9,154.53,471116.0
2024-11-22,154.53,155.02,153.96,154.71,434271.0
2024-11-25,154.08,154.72,153.54,154.17,428314.0
2024-11-26,154.17,154.49,152.98,153.08,433791.0
2024-11-27,153.08,153.23,150.45,151.05,452809.0
2024-11-28,151.05,151.95,150.88,151.5,218519.0
2024-11-29,151.5,151.55,149.46,149.71,557034.0
2024-12-02,149.6,150.75,149.08,149.57,450641.0
2024-12-03,149.57,150.23,148.64,149.58,375776.0
2024-12-04,149.58,151.23,149.52,150.55,411850.0
2024-12-05,150.55,150.77,149.65,150.09,343367.0
2024-12-06,150.09,150.69,149.36,149.96,366469.0
2024-12-09,149.86,151.34,149.69,151.21,266050.0
2024-12-10,151.21,152.18,150.89,151.95,293022.0
2024-12-11,151.95,152.84,150.98,152.45,403219.0
2024-12-12,152.45,152.77,151.79,152.61,375178.0
2024-12-13,152.61,153.8,152.45,153.58,269884.0
2024-12-16,153.6,154.47,153.32,154.1,246093.0
2024-12-17,154.1,154.34,153.16,153.5,297466.0
2024-12-18,153.5,154.86,153.33,154.81,346139.0
2024-12-19,154.81,157.8,154.43,157.4,508202.0
2024-12-20,157.4,157.92,155.95,156.36,425992.0
2024-12-23,156.36,157.26,156.33,157.16,246911.0
2024-12-24,157.16,157.39,156.88,157.3,154785.0
2024-12-26,157.3,158.08,157.3,157.93,143896.0
2024-12-27,157.93,157.95,157.35,157.8,221730.0
2024-12-30,157.75,158.07,156.66,156.84,242103.0
2024-12-31,156.84,157.54,156.01,157.31,271070.0
2025-01-02,157.31,157.85,156.43,157.52,281338.0
2025-01-03,157.52,157.56,156.87,157.27,238096.0
2025-01-06,157.15,157.96,156.23,157.57,494861.0
2025-01-07,157.57,158.42,157.36,158.04,351465.0
2025-01-08,158.04,158.55,157.9,158.34,290183.0
2025-01-09,158.34,158.39,157.57,158.1,401788.0
2025-01-10,158.1,158.87,157.22,157.69,412141.0
2025-01-13,157.69,157.96,156.91,157.45,311826.0
2025-01-14,157.45,158.19,157.08,157.94,358818.0
2025-01-15,157.94,158.08,155.93,156.43,347654.0
2025-01-16,156.43,156.53,155.1,155.11,758678.0
2025-01-17,155.11,156.37,154.97,156.26,287747.0
2025-01-20,156.26,156.58,155.41,155.61,343136.0
2025-01-21,155.61,156.23,154.77,155.48,410540.0
2025-01-22,155.48,156.71,155.35,156.5,288933.0
2025-01-23,156.5,156.75,155.74,156.03,564514.0
2025-01-24,156.03,156.57,154.83,155.95,456249.0
2025-01-27,155.68,156.24,153.71,154.49,509024.0
2025-01-28,154.49,155.97,154.43,155.47,374463.0
2025-01-29,155.47,155.78,154.93,155.18,359701.0
2025-01-30,155.18,155.23,153.78,154.29,847898.0
2025-01-31,154.29,155.22,153.91,155.16,461949.0
2025-02-03,154.76,155.88,154.0,154.68,573660.0
2025-02-04,154.68,155.52,154.17,154.32,369646.0
2025-02-05,154.32,154.46,152.11,152.58,428953.0
2025-02-06,152.58,152.89,151.23,151.36,758420.0
2025-02-07,151.36,152.42,150.93,151.39,518019.0
2025-02-10,151.2,152.53,151.17,151.99,327072.0
2025-02-11,151.99,152.6,151.64,152.47,323613.0
2025-02-12,152.47,154.8,152.34,154.41,447872.0
2025-02-13,154.41,154.67,152.7,152.79,943802.0
2025-02-14,152.79,153.15,152.02,152.28,363745.0
2025-02-17,152.2,152.38,151.34,151.49,279216.0
2025-02-18,151.49,152.22,151.23,152.05,313296.0
2025-02-19,152.05,152.31,151.24,151.46,347739.0
2025-02-20,151.46,151.47,149.39,149.63,841432.0
2025-02-21,149.63,150.73,148.92,149.23,464416.0
2025-02-24,149.17,149.87,148.84,149.69,459584.0
2025-02-25,149.69,150.3,148.56,149.02,510597.0
2025-02-26,149.02,149.88,148.61,149.08,488655.0
2025-02-27,149.08,150.16,148.74,149.8,1080878.0
2025-02-28,149.8,150.99,149.09,150.61,597764.0
2025-03-03,150.72,151.3,149.09,149.49,604360.0
2025-03-04,149.49,149.87,148.09,149.79,839094.0
2025-03-05,149.79,150.18,148.38,148.87,753798.0
2025-03-06,148.87,149.33,147.31,147.98,1518794.0
2025-03-07,147.98,148.2,146.94,148.03,753152.0
2025-03-10,147.94,147.94,146.63,147.26,603850.0
2025-03-11,147.26,148.12,146.54,147.77,742766.0
2025-03-12,147.77,149.19,147.65,148.23,512834.0
2025-03-13,148.23,148.37,147.41,147.8,966456.0
2025-03-14,147.8,149.02,147.69,148.62,407553.0
2025-03-17,148.75,149.28,148.21,149.19,404358.0
2025-03-18,149.19,149.93,149.09,149.26,341394.0
2025-03-19,149.26,150.14,148.6,148.68,360141.0
2025-03-20,148.68,148.96,148.17,148.78,665002.0
2025-03-21,148.78,149.66,148.58,149.29,339567.0
2025-03-24,149.34,150.75,149.33,150.69,309136.0
2025-03-25,150.69,150.94,149.54,149.89,269082.0
2025-03-26,149.89,150.74,149.84,150.55,294259.0
2025-03-27,150.55,151.15,150.06,151.03,676322.0
2025-03-28,151.03,151.21,149.68,149.81,367109.0
2025-03-31,149.74,150.26,148.7,149.95,496463.0
2025-04-01,149.95,150.14,148.97,149.59,442019.0
2025-04-02,149.59,150.49,149.1,149.21,454804.0
2025-04-03,149.21,149.24,145.17,146.02,1896816.0
2025-04-04,146.02,147.43,144.55,146.9,1430713.0
2025-04-07,145.52,148.15,144.81,147.81,1662960.0
2025-04-08,147.81,148.12,145.96,146.22,1026736.0
2025-04-09,146.22,148.28,143.99,147.71,1389929.0
2025-04-10,147.71,147.71,144.0,144.42,1919504.0
2025-04-11,144.42,144.6,142.05,143.44,1134684.0
2025-04-14,143.88,144.08,142.23,143.01,690162.0
2025-04-15,143.01,143.59,142.59,143.24,462575.0
2025-04-16,143.24,143.28,141.64,141.83,522880.0
2025-04-17,141.83,143.08,141.61,142.42,921662.0
2025-04-18,142.42,142.44,142.09,142.11,491077.0
2025-04-21,142.02,142.11,140.46,140.86,351874.0
2025-04-22,140.86,141.66,139.88,141.58,426655.0
2025-04-23,141.58,143.57,141.45,143.39,610900.0
2025-04-24,143.39,143.4,142.27,142.56,731792.0
2025-04-25,142.56,144.03,142.56,143.64,376439.0
2025-04-28,143.53,143.89,141.96,141.96,316626.0
2025-04-29,141.96,142.75,141.96,142.3,311465.0
2025-04-30,142.3,143.19,142.15,143.05,336356.0
2025-05-01,143.05,145.73,142.87,145.32,681246.0
2025-05-02,145.32,145.92,143.72,144.95,431968.0
2025-05-05,144.67,144.99,143.54,143.68,320816.0
2025-05-06,143.68,144.27,142.35,142.41,351009.0
2025-05-07,142.41,144.0,142.41,143.82,414259.0
2025-05-08,143.82,146.18,143.44,145.89,817694.0
2025-05-09,145.89,146.18,144.82,145.36,303902.0
2025-05-12,146.16,148.65,145.69,148.45,507467.0
2025-05-13,148.45,148.47,147.38,147.48,274359.0
2025-05-14,147.46,147.67,145.6,146.74,411242.0
2025-05-15,146.74,146.75,145.41,145.64,722100.0
2025-05-16,145.64,146.09,144.91,145.62,295134.0
2025-05-19,145.23,145.44,144.65,144.85,473606.0
2025-05-20,144.85,145.51,144.09,144.5,330743.0
2025-05-21,144.5,144.55,143.28,143.66,421568.0
2025-05-22,143.66,144.4,142.8,144.01,835844.0
2025-05-23,144.01,144.07,142.42,142.55,429004.0
2025-05-26,142.41,143.08,142.22,142.84,203875.0
2025-05-27,142.84,144.46,142.11,144.32,329859.0
2025-05-28,144.32,145.08,143.85,144.81,354497.0
2025-05-29,144.81,146.28,143.96,144.16,454227.0
2025-05-30,144.16,144.44,143.43,144.04,420167.0
2025-06-02,144.1,144.1,142.53,142.65,360333.0
2025-06-03,142.65,144.11,142.37,143.97,309896.0
2025-06-04,143.97,144.39,142.6,142.76,331563.0
2025-06-05,142.76,143.98,142.53,143.5,854804.0
2025-06-06,143.5,145.09,143.44,144.81,364435.0
2025-06-09,144.81,144.95,143.97,144.59,245242.0
2025-06-10,144.59,145.29,144.4,144.87,295048.0
2025-06-11,144.87,145.46,144.32,144.52,339999.0
2025-06-12,144.52,144.54,143.18,143.48,390014.0
2025-06-13,143.48,144.48,142.79,144.07,474455.0
2025-06-16,143.96,144.88,143.65,144.7,315182.0
2025-06-17,144.7,145.38,144.37,145.25,350019.0
2025-06-18,145.25,145.44,144.33,145.1,334492.0
2025-06-19,145.1,145.77,144.73,145.45,480452.0
2025-06-20,145.45,146.21,145.12,146.06,265766.0
2025-06-23,146.64,148.03,146.01,146.13,424688.0
2025-06-24,146.13,146.17,144.51,144.89,371802.0
2025-06-25,144.89,145.95,144.6,145.16,260833.0
2025-06-26,145.16,145.26,143.75,144.35,358389.0
2025-06-27,144.35,144.94,144.17,144.74,309620.0
2025-06-30,144.29,144.76,143.78,143.97,350387.0
2025-07-01,143.97,144.05,142.68,143.39,697114.0
2025-07-02,143.39,144.24,143.31,143.64,285540.0
2025-07-03,143.64,145.23,143.44,144.91,292694.0
2025-07-04,144.91,144.97,144.18,144.5,199165.0
2025-07-07,144.37,146.24,144.22,146.06,257880.0
2025-07-08,146.06,146.97,145.83,146.53,269890.0
2025-07-09,146.53,147.18,146.25,146.3,230845.0
2025-07-10,146.3,146.79,145.75,146.23,458914.0
2025-07-11,146.23,147.52,146.13,147.41,247207.0
2025-07-14,147.13,147.78,146.85,147.69,241658.0
2025-07-15,147.69,149.02,147.55,148.83,240615.0
2025-07-16,148.83,149.19,146.91,147.87,454920.0
2025-07-17,147.87,149.09,147.73,148.6,612272.0
2025-07-18,148.6,148.89,148.18,148.79,254822.0
2025-07-21,147.89,148.66,147.08,147.37,229520.0
2025-07-22,147.37,147.95,146.31,146.59,225163.0
2025-07-23,146.59,147.21,146.11,146.5,322110.0
2025-07-24,146.5,147.03,145.85,146.99,315127.0
2025-07-25,146.99,147.94,146.81,147.65,331448.0
2025-08-11,147.55,147.79,147.35,147.52,92201.0
2025-08-15,147.75,147.87,147.61,147.61,11941.0
2025-08-21,147.31,148.41,147.25,148.37,495040.0
2025-08-22,148.37,148.78,146.57,146.88,323455.0
2025-08-25,146.77,147.94,146.75,147.77,195163.0
2025-08-26,147.77,147.91,146.99,147.32,312895.0
2025-08-27,147.32,148.19,147.29,147.39,231681.0
2025-08-28,147.39,147.49,146.66,146.93,247041.0
2025-08-29,146.93,147.41,146.76,147.04,253088.0
2025-09-01,147.04,147.38,146.79,147.17,194518.0
2025-09-02,147.17,148.94,147.04,148.36,365372.0
2025-09-03,148.36,149.14,147.88,148.03,293973.0
2025-09-04,148.03,148.78,147.79,148.49,561032.0
2025-09-05,148.49,148.51,146.82,147.35,343633.0
2025-09-08,148.12,148.58,147.34,147.46,268311.0
2025-09-09,147.46,147.52,146.31,147.41,284096.0
2025-09-10,147.41,147.64,147.09,147.46,223806.0
2025-09-11,147.46,148.18,146.99,147.21,253951.0
2025-09-12,147.21,148.07,147.12,147.65,159986.0
2025-09-15,147.65,147.77,147.23,147.35,157453.0
2025-09-16,147.35,147.54,146.28,146.48,238397.0
2025-09-17,146.48,147.05,145.48,146.94,290239.0
2025-09-18,146.94,148.27,146.77,148.0,298483.0
2025-09-19,148.0,148.28,147.19,147.91,230882.0
2025-09-22,147.94,148.38,147.66,147.71,227634.0
2025-09-23,147.71,147.93,147.46,147.64,233857.0
2025-09-24,147.64,148.92,147.51,148.9,186230.0
2025-09-25,148.9,149.93,148.56,149.79,249014.0
2025-09-26,149.79,149.96,149.4,149.47,226576.0
2025-09-29,149.47,149.51,148.47,148.53,236123.0
2025-09-30,148.53,148.84,147.65,147.8,274584.0
2025-10-01,147.8,148.22,146.59,147.04,355248.0
2025-10-02,147.04,147.51,146.6,147.26,241008.0
2025-10-03,147.26,147.82,147.06,147.46,246656.0
2025-10-13,151.73,152.45,151.72,152.27,361805.0
2025-10-14,152.27,152.61,151.6,151.84,425416.0
2025-10-15,151.84,151.87,150.9,151.03,355659.0
2025-10-16,151.03,151.4,150.2,150.42,895158.0
2025-10-17,150.42,150.63,149.37,150.62,549649.0
2025-10-20,150.62,151.2,150.27,150.74,323134.0
2025-10-21,150.74,152.17,150.47,151.93,407704.0
2025-10-22,151.93,152.04,151.49,151.97,361636.0
2025-10-23,151.97,152.8,151.82,152.55,496638.0
2025-10-24,152.55,153.06,152.23,152.87,277936.0
2025-10-27,152.76,153.26,152.56,152.87,284149.0
2025-10-28,152.87,152.87,151.76,152.09,330367.0
2025-10-29,152.09,153.06,151.53,152.72,389851.0
2025-10-30,152.72,154.45,152.16,154.11,845610.0
2025-10-31,154.11,154.41,153.65,154.0,288532.0
2025-11-03,153.95,154.3,153.88,154.22,185205.0
2025-11-04,154.22,154.48,153.31,153.66,298557.0
2025-11-05,153.66,154.35,152.96,154.11,276893.0
2025-11-06,154.11,154.14,152.83,153.06,440010.0
2025-11-07,153.06,153.6,152.81,153.41,307988.0
2025-11-10,153.77,154.25,153.4,154.13,278250.0
2025-11-11,154.13,154.49,153.66,154.14,253073.0
2025-11-12,154.14,155.04,154.04,154.79,230338.0
